couponId,couponname,couponsecuritycode,couponamount,couponcurrency,couponpercent,couponstartdate,couponenddate,couponlimit,couponcategories,couponproducts,couponusedcount,couponlastuseddate,couponcomment,couponother
95999,4ADECF67,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95998,5B445C0C,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95997,40A07C6C,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95996,23D9BCA0,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95995,6115E622,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95994,9B69EA26,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95993,EF0EEB4A,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95992,BA5BE2CC,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95991,677F8820,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95990,788916D9,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95989,82EBFCD8,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95988,270738CA,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95987,7BD0A8AE,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95986,6BDFA0F1,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95985,C96C8195,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95984,76ED7E69,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95983,D33D9895,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95982,8FE82D7D,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95981,7900E25D,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95980,0EF9EA12,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95979,6F18C3D3,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95978,B084917B,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95977,C9412DEE,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95976,E6201181,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95975,7A74F755,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95974,D8DD2123,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95973,D0E41D04,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95972,9CEABE08,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95971,588C77F4,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95970,86A6C56B,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95969,FFBB3E11,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95968,C20599B7,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95967,3C9BC763,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95966,CB38CB5B,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95965,614A82E0,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95964,FE6D0700,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95963,E397EEBB,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95962,7911C773,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95961,8F76645E,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95960,F4F458D9,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95959,AC44E112,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95958,0A923AC1,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95957,D55A915A,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95956,928E3262,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95955,B0AE62D4,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95954,CD5E5E75,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95953,3F98576B,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95952,BB7A22FB,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95951,25BECE1B,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95950,A9C00921,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95949,ECA1138E,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95948,4D1B6325,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95947,6E92144E,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95946,5243054A,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95945,CC9B6D4F,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95944,D857FB29,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95943,4ACBFEC1,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95942,D90EE167,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95941,A7E8EC9E,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95940,E9627ED5,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95939,84B35A32,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95938,BE36F29C,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95937,29EEFA52,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95936,06824A40,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95935,37EC00AA,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95934,ACB37E0B,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95933,95CD0A71,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95932,B01498D8,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95931,3B377D98,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95930,74B944B2,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95929,B6CD9D23,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95928,E79AD6CC,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95927,52A85082,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95926,2B97DE42,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95925,BB3B6BBB,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95924,AD6E0B63,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95923,052396F1,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95922,6173CF62,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95921,8AF7E2BD,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95920,36DE705B,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95919,B44F26D8,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95918,798603C8,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95917,4D97CE6A,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95916,626E8893,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95915,49F1CDD4,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95914,FBE1DBE7,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95913,BEAFD77C,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95912,884C1545,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95911,E7BBC850,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95910,1D1734C5,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95909,953F7250,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95908,D4ED1B72,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95907,2F30B18B,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95906,FD0337B8,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95905,99D88DC9,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95904,94204BDA,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95903,AB6F815E,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95902,9AF3E83E,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95901,9B5AA36E,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95900,F9D8E80E,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95899,5C67CB0A,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95898,5698BBC2,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95897,C44A2BB3,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95896,4BBDD7A3,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95895,915A3B5F,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95894,6804BA88,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95893,068E277A,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95892,3A18C6F6,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95891,B7B8752C,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95890,5E682131,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95889,E93B26C0,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95888,8586B8D6,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95887,FC2507CF,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95886,3E691E50,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95885,685AF40F,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95884,64D6872D,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95883,E48F8906,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95882,740C3C4B,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95881,1963C031,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95880,7202854A,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95879,4118CDCE,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95878,55F6236E,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95877,F925BF2D,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95876,25BD3BE9,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95875,FD91A3F7,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95874,68341EAD,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95873,45A6E6F2,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95872,F03A463F,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95871,099F58B4,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95870,5BE079E8,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95869,8A92C555,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95868,60AC9F4F,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95867,AE2502E4,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95866,0368485D,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95865,A00A9CEA,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95864,9E886103,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95863,D3A46671,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95862,701941A5,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95861,43F5AF04,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95860,53E19BFF,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95859,7BC225D4,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95858,54DC7A67,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95857,80068C5D,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95856,E6B08186,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95855,4C3702F7,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95854,74CFAEBF,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95853,088EB3EC,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95852,FAEBD972,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95851,27CEA57D,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95850,896365FA,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95849,8E674F0A,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95848,68A8985C,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
95847,9AD44C91,,150,MYR,0,6/12/2014,6/12/2015,0,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31,32",0,,Actual exp is 12 Dec 2014,
